Sport,Team,Product ID,Product Name,Product Price,Brand Name,Product URL
MLS,columbus-crew,3736445,Columbus Crew Infant Personalized Burp Cloth - White,18.99,Chad & Jake,https://www.fanatics.com/mls/columbus-crew/columbus-crew-infant-personalized-burp-cloth-white/o-1344+t-58344611+p-69529262580+z-9-617099611
MLS,columbus-crew,3736402,Columbus Crew Infant Personalized Blanket - White,47.99,Chad & Jake,https://www.fanatics.com/mls/columbus-crew/columbus-crew-infant-personalized-blanket-white/o-6844+t-70893511+p-0396252870+z-8-726677871
MLS,columbus-crew,3736491,Columbus Crew Infant Personalized Robe - White,64.99,Chad & Jake,https://www.fanatics.com/mls/columbus-crew/columbus-crew-infant-personalized-robe-white/o-2400+t-36561311+p-92521484694+z-9-896538094
MLS,columbus-crew,3736335,Columbus Crew Infant Personalized Bib - Black,27.99,Chad & Jake,https://www.fanatics.com/mls/columbus-crew/columbus-crew-infant-personalized-bib-black/o-3566+t-36564666+p-36415817698+z-9-722850975
MLS,columbus-crew,3736334,Columbus Crew Infant Personalized Bib - White,27.99,Chad & Jake,https://www.fanatics.com/mls/columbus-crew/columbus-crew-infant-personalized-bib-white/o-1322+t-25899144+p-0352817552+z-8-1442080203
MLS,columbus-crew,3736403,Columbus Crew Infant Personalized Blanket - Black,47.99,Chad & Jake,https://www.fanatics.com/mls/columbus-crew/columbus-crew-infant-personalized-blanket-black/o-1399+t-47456811+p-69073606597+z-9-3385707732
MLS,columbus-crew,5138581,Columbus Crew Infant Personalized Small Gift Basket - White,69.99,Chad & Jake,https://www.fanatics.com/mls/columbus-crew/columbus-crew-infant-personalized-small-gift-basket-white/o-9122+t-92346877+p-5001367774+z-8-886370059
MLS,columbus-crew,5138606,Columbus Crew Infant Personalized Medium Gift Basket - White,134.99,Chad & Jake,https://www.fanatics.com/mls/columbus-crew/columbus-crew-infant-personalized-medium-gift-basket-white/o-2444+t-14451366+p-38789275847+z-9-4024518052
MLS,d-c-united,5146547,D.C. United Infant Personalized Plush Bear - Black,38.99,Chad & Jake,https://www.fanatics.com/mls/dc-united/dc-united-infant-personalized-plush-bear-black/o-3500+t-36340201+p-27013728840+z-9-2792150963
MLS,d-c-united,3736380,D.C. United Infant Personalized Bib and Burp Cloth Set - White,34.99,Chad & Jake,https://www.fanatics.com/mls/dc-united/dc-united-infant-personalized-bib-and-burp-cloth-set-white/o-2422+t-47237934+p-70415862504+z-9-1784819541
MLS,d-c-united,3736470,D.C. United Infant Personalized Hooded Towel & Mitt Set - White,54.99,Chad & Jake,https://www.fanatics.com/mls/dc-united/dc-united-infant-personalized-hooded-towel-and-mitt-set-white/o-3544+t-81458089+p-14529240718+z-9-1108120860
MLS,d-c-united,3736340,D.C. United Infant Personalized Bib - Red,27.99,Chad & Jake,https://www.fanatics.com/mls/dc-united/dc-united-infant-personalized-bib-red/o-3544+t-69128078+p-0329699701+z-8-1442019054
MLS,d-c-united,3736407,D.C. United Infant Personalized Blanket - Black,47.99,Chad & Jake,https://www.fanatics.com/mls/dc-united/dc-united-infant-personalized-blanket-black/o-9177+t-03896867+p-5841695105+z-8-2852355600
MLS,d-c-united,3435182,D.C. United Newborn & Infant My New First Bodysuit - Black,14.99,Outerstuff,https://www.fanatics.com/mls/dc-united/dc-united-newborn-and-infant-my-new-first-bodysuit-black/o-3500+t-69568034+p-03939216488+z-9-3154606206
MLS,d-c-united,3736408,D.C. United Infant Personalized Blanket - Red,47.99,Chad & Jake,https://www.fanatics.com/mls/dc-united/dc-united-infant-personalized-blanket-red/o-1333+t-58455767+p-92076995533+z-9-132398488
MLS,d-c-united,3736493,D.C. United Infant Personalized Robe - White,64.99,Chad & Jake,https://www.fanatics.com/mls/dc-united/dc-united-infant-personalized-robe-white/o-4622+t-47014634+p-8196030633+z-8-3337164506
MLS,d-c-united,3736447,D.C. United Infant Personalized Burp Cloth - White,18.99,Chad & Jake,https://www.fanatics.com/mls/dc-united/dc-united-infant-personalized-burp-cloth-white/o-8099+t-69015790+p-2574704307+z-8-411720737
