Sport,Team,Product ID,Product Name,Product Price,Brand Name,Product URL
MLB,arizona-diamondbacks,5310063,Arizona Diamondbacks Tiny Turnip Infant Heart Bat Bodysuit - Black,37.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-heart-bat-bodysuit-black/o-3498+t-14888582+p-61928922354+z-9-3789597886
MLB,arizona-diamondbacks,5308794,Arizona Diamondbacks Tiny Turnip Infant Burger Bodysuit - Black,37.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-burger-bodysuit-black/o-3421+t-36557493+p-50476619017+z-9-769265264
MLB,arizona-diamondbacks,5306546,Arizona Diamondbacks Tiny Turnip Infant Base Stripe T-Shirt - Black,39.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-base-stripe-t-shirt-black/o-3498+t-92990759+p-83585562835+z-9-2879904463
MLB,arizona-diamondbacks,5309985,Arizona Diamondbacks Tiny Turnip Infant Heart Banner Bodysuit - White,37.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-heart-banner-bodysuit-white/o-3432+t-92443048+p-6103332279+z-8-486623247
MLB,arizona-diamondbacks,4750350,Arizona Diamondbacks Tiny Turnip Infant Hot Bats Raglan 3/4 Sleeve T-Shirt - White/Black,39.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-hot-bats-raglan-3/4-sleeve-t-shirt-white/black/o-5609+t-70443060+p-2618835324+z-8-24118771
MLB,arizona-diamondbacks,4765352,Arizona Diamondbacks Tiny Turnip Infant Slugger Bodysuit - White,29.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-slugger-bodysuit-white/o-1209+t-70990715+p-37962883459+z-9-3984811529
MLB,arizona-diamondbacks,5312241,Arizona Diamondbacks Tiny Turnip Infant Sundae Helmet Raglan 3/4-Sleeve T-Shirt - White/Black,44.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-sundae-helmet-raglan-3/4-sleeve-t-shirt-white/black/o-2332+t-47448548+p-38366791475+z-9-9967535
MLB,arizona-diamondbacks,5306887,Arizona Diamondbacks Tiny Turnip Infant Baseball Flag Bodysuit - Black,37.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-baseball-flag-bodysuit-black/o-2309+t-14339626+p-83582240088+z-9-3542240698
MLB,arizona-diamondbacks,4757458,Arizona Diamondbacks Tiny Turnip Infant Baseball Bow T-Shirt - White,33.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-baseball-bow-t-shirt-white/o-2343+t-03880793+p-93966185698+z-9-2368668934
MLB,arizona-diamondbacks,2468821,Arizona Diamondbacks Personalized Baby Blanket - White,49.99,Chad & Jake,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-personalized-baby-blanket-white/o-1221+t-81118559+p-24156219949+z-9-3135508599
MLB,arizona-diamondbacks,5043580,Arizona Diamondbacks Infant Baseball Baby 3-Pack Bodysuit Set - Red/Black/Pink,31.99,Outerstuff,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-infant-baseball-baby-3-pack-bodysuit-set-red/black/pink/o-1209+t-69559615+p-16225992686+z-9-3989599193
MLB,arizona-diamondbacks,4757338,Arizona Diamondbacks Tiny Turnip Infant Base Stripe T-Shirt - White,33.99,Tiny Turnip,https://www.fanatics.com/mlb/arizona-diamondbacks/arizona-diamondbacks-tiny-turnip-infant-base-stripe-t-shirt-white/o-3421+t-70558593+p-26181663655+z-9-4249500833
