Sport,Team,Product ID,Product Name,Product Price,Brand Name,Product URL
NHL,calgary-flames,2606740,Calgary Flames Infant Personalized Bodysuit - White,44.99,Chad & Jake,https://www.fanatics.com/nhl/calgary-flames/calgary-flames-infant-personalized-bodysuit-white/o-3573+t-58041609+p-57845562015+z-9-3246631765
NHL,calgary-flames,3072217,Calgary Flames Infant Personalized Bib - Black,29.99,Chad & Jake,https://www.fanatics.com/nhl/calgary-flames/calgary-flames-infant-personalized-bib-black/o-4606+t-14045054+p-14776357618+z-9-290620870
NHL,calgary-flames,2461351,Calgary Flames Infant Personalized Hooded Towel & Mitt Set - White,44.99,Chad & Jake,https://www.fanatics.com/nhl/calgary-flames/calgary-flames-infant-personalized-hooded-towel-and-mitt-set-white/o-3551+t-03597209+p-46606245601+z-9-2110092837
NHL,carolina-hurricanes,2468884,Carolina Hurricanes Personalized Baby Blanket - White,34.99,Chad & Jake,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-personalized-baby-blanket-white/o-9184+t-69938499+p-4648287643+z-8-1680626779
NHL,carolina-hurricanes,4758069,Carolina Hurricanes Infant Take The Lead T-Shirt - Red,12.99,Outerstuff,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-infant-take-the-lead-t-shirt-red/o-3595+t-69594066+p-04188397355+z-9-3873703124
NHL,carolina-hurricanes,3717101,Carolina Hurricanes Newborn & Infant Jersey Bodysuit - Red,17.99,Outerstuff,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-newborn-and-infant-jersey-bodysuit-red/o-3506+t-47375166+p-4729120144+z-8-2492910172
NHL,carolina-hurricanes,2912962,Carolina Hurricanes Infant Personalized Bodysuit - Red,42.99,Chad & Jake,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-infant-personalized-bodysuit-red/o-7962+t-14932844+p-0287569571+z-8-3109386801
NHL,carolina-hurricanes,3072219,Carolina Hurricanes Infant Personalized Bib - Black,29.99,Chad & Jake,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-infant-personalized-bib-black/o-2439+t-25600600+p-92995257441+z-9-1216247191
NHL,carolina-hurricanes,2460947,Carolina Hurricanes Newborn & Infant Personalized Bib - White,22.99,Chad & Jake,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-newborn-and-infant-personalized-bib-white/o-3551+t-25718499+p-6860403464+z-8-1323255086
NHL,carolina-hurricanes,2912961,Carolina Hurricanes Infant Personalized Bodysuit - Black,42.99,Chad & Jake,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-infant-personalized-bodysuit-black/o-2440+t-58047388+p-91210146106+z-9-3893483449
NHL,carolina-hurricanes,2606118,Carolina Hurricanes Infant Personalized Robe - White,74.99,Chad & Jake,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-infant-personalized-robe-white/o-4628+t-69269588+p-46518828534+z-9-2352591941
NHL,carolina-hurricanes,2461446,Carolina Hurricanes Infant Personalized Burp Cloth - White,19.99,Chad & Jake,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-infant-personalized-burp-cloth-white/o-1362+t-69262811+p-79930623502+z-9-790615374
NHL,carolina-hurricanes,2606733,Carolina Hurricanes Infant Personalized Bodysuit - White,44.99,Chad & Jake,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-infant-personalized-bodysuit-white/o-1328+t-14379599+p-79517751854+z-9-4076036880
NHL,carolina-hurricanes,3072260,Carolina Hurricanes Infant Personalized Blanket - Black,48.99,Chad & Jake,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-infant-personalized-blanket-black/o-1384+t-03485188+p-92339635340+z-9-1661721266
NHL,carolina-hurricanes,2461259,Carolina Hurricanes Newborn & Infant Personalized Medium Gift Basket - White,170.00,Chad & Jake,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-newborn-and-infant-personalized-medium-gift-basket-white/o-8062+t-81047355+p-2426519839+z-8-1936882645
NHL,carolina-hurricanes,3340370,Carolina Hurricanes Children's Personalized Rocking Chair - Red,109.99,Chad & Jake,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-childrens-personalized-rocking-chair-red/o-4617+t-69827366+p-69692633786+z-9-844353504
NHL,carolina-hurricanes,3072220,Carolina Hurricanes Infant Personalized Bib - Red,29.99,Chad & Jake,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-infant-personalized-bib-red/o-2451+t-36936255+p-69660724473+z-9-1619410782
NHL,carolina-hurricanes,2461572,Carolina Hurricanes Personalized Small Gift Basket - White,100.00,Chad & Jake,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-personalized-small-gift-basket-white/o-2473+t-69710600+p-35603956748+z-9-1218404833
NHL,carolina-hurricanes,2461166,Carolina Hurricanes Newborn & Infant Personalized Large Gift Basket - White,238.00,Chad & Jake,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-newborn-and-infant-personalized-large-gift-basket-white/o-1339+t-47822822+p-80268467290+z-9-837741954
NHL,carolina-hurricanes,3340369,Carolina Hurricanes Children's Personalized Rocking Chair - Black,109.99,Chad & Jake,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-childrens-personalized-rocking-chair-black/o-3540+t-70045100+p-69580488606+z-9-2230927248
NHL,carolina-hurricanes,4011475,Carolina Hurricanes Infant Personalized Team Color Robe - Black,69.99,Chad & Jake,https://www.fanatics.com/nhl/carolina-hurricanes/carolina-hurricanes-infant-personalized-team-color-robe-black/o-5717+t-69931777+p-3722346534+z-8-2332530377
